# id           Name   RA            DEC           period     meanmag_k totamp_k aper   snr     prob       crossid_gaia   crossid_ogle   remark  
  3750183431   2163   17:28:58.35   -27:46:32.0   0.445713   14.488   0.359    2      119.1   1.0        ""             ""             ""      
  3450132092   2164   17:28:58.36   -31:22:58.6   0.536085   14.907   0.329    2      70.0    0.999999   ""             ""             ""      
  3441343012   2168   17:28:59.01   -32:56:36.1   0.466139   15.614   0.367    2      55.6    0.997103   ""             ""             ""      
  3290774994   2169   17:28:59.43   -33:57:56.5   0.508828   15.47    0.366    2      46.7    0.99929    ""             ""             ""      
  3291132149   2171   17:29:00.06   -33:29:55.1   0.677654   13.64    0.189    3      96.9    0.859347   ""             ""             ""      
  3440892343   2172   17:29:00.76   -32:01:29.0   0.675216   15.139   0.291    2      69.7    0.986589   ""             ""             ""      
  3440544389   2177   17:29:01.41   -32:31:44.5   0.512662   15.662   0.301    2      53.1    0.997779   ""             ""             ""      
  2990661772   2182   17:29:03.26   -37:26:21.4   0.523518   15.186   0.332    1      77.1    0.999886   ""             ""             ""      
  3440726727   2185   17:29:03.60   -32:15:34.7   0.579895   14.788   0.275    2      91.5    0.98613    ""             ""             ""      
  3281237704   2194   17:29:05.07   -35:09:08.3   0.475063   14.543   0.399    3      91.4    1.0        ""             ""             ""      
  3290881971   2199   17:29:07.26   -33:50:38.1   0.925888   13.79    0.163    3      111.2   0.950395   ""             ""             ""      
  3750537410   2205   17:29:08.62   -27:15:12.4   0.575371   15.074   0.27     2      58.4    1.0        ""             ""             ""      
  3750543715   2212   17:29:09.54   -27:14:45.9   0.579368   14.665   0.27     2      94.2    0.999997   ""             ""             ""      
  3440489542   2221   17:29:11.47   -32:38:23.0   0.586237   15.525   0.472    1      69.6    0.882242   ""             ""             ""      
  3140891370   2225   17:29:13.27   -35:24:12.0   0.560458   16.035   0.406    2      45.9    0.999907   ""             ""             ""      
  3290608232   2230   17:29:14.95   -34:12:38.3   0.43449    15.691   0.403    2      60.0    0.989113   ""             ""             ""      
  3140260156   2234   17:29:15.36   -36:22:53.4   0.505566   15.964   0.342    2      50.1    0.999541   ""             ""             ""      
  3441252846   2237   17:29:15.96   -32:24:54.2   0.563051   14.796   0.335    2      93.9    0.99801    ""             ""             ""      
  3440627218   2245   17:29:19.55   -32:26:37.3   0.530204   15.422   0.374    1      44.2    0.997212   ""             ""             ""      
  2990853002   2249   17:29:21.79   -37:07:56.2   0.732323   14.813   0.335    3      86.2    0.999999   ""             ""             ""      
  3440864400   2256   17:29:22.75   -32:06:51.7   0.602605   15.521   0.244    1      34.4    0.693312   ""             ""             ""      
  3440658151   2258   17:29:23.50   -32:24:23.9   0.454645   15.327   0.316    1      54.6    0.997113   ""             ""             ""      
  3290290101   2261   17:29:23.85   -34:40:21.3   0.383606   14.247   0.169    2      68.7    0.971089   ""             ""             ""      
  3440943471   2266   17:29:24.55   -32:00:37.4   0.530362   14.896   0.382    2      75.4    0.99998    ""             ""             ""      
  3140650921   2272   17:29:26.81   -35:48:09.9   0.539877   15.482   0.295    2      54.7    0.995528   ""             ""             ""      
  3290681176   2273   17:29:26.85   -34:08:41.3   0.546628   14.902   0.202    1      66.3    0.999985   ""             ""             ""      
  2990377122   2282   17:29:29.00   -37:59:00.0   0.505999   15.039   0.208    3      70.3    0.767672   ""             ""             ""      
  3290985439   2289   17:29:30.58   -33:45:35.3   0.546919   15.282   0.343    1      41.7    0.925754   ""             ""             ""      
  3750599346   2299   17:29:32.98   -27:12:59.6   0.604392   14.378   0.267    3      144.5   0.999999   ""             ""             ""      
  3440967213   2300   17:29:33.41   -31:59:52.3   0.514858   15.268   0.338    1      47.9    0.99908    ""             ""             ""      
  3440946381   2301   17:29:33.51   -32:01:39.5   0.487418   15.126   0.37     2      86.7    0.999999   ""             ""             ""      
  3140345625   2305   17:29:33.79   -36:17:07.1   0.556418   15.178   0.237    2      61.1    0.97811    ""             ""             ""      
  3600229842   2306   17:29:34.41   -29:32:48.5   0.600596   14.288   0.282    2      120.9   0.998841   ""             ""             ""      
  3440657415   2307   17:29:34.44   -32:26:00.3   0.632614   14.805   0.254    2      76.9    0.99145    ""             ""             ""      
  3140656340   2308   17:29:34.98   -35:48:42.1   0.452211   15.875   0.43     2      75.7    0.990795   ""             ""             ""      
  3441158345   2310   17:29:35.31   -31:44:11.5   0.445913   15.292   0.29     2      62.6    0.999546   ""             ""             ""      
  3440643847   2311   17:29:36.24   -32:27:26.3   0.522362   15.192   0.339    1      72.7    0.999976   ""             ""             ""      
  3590425095   2313   17:29:36.50   -30:58:36.6   0.556149   14.999   0.191    2      42.4    0.885266   ""             ""             ""      
  2990645759   2314   17:29:36.61   -37:32:19.5   0.599888   15.458   0.285    1      53.3    0.96681    ""             ""             ""      
  3440277838   2322   17:29:38.77   -33:01:11.2   0.547309   15.056   0.325    2      76.0    1.0        ""             ""             ""      
  3440944418   2323   17:29:38.89   -32:02:33.6   0.515303   15.269   0.329    2      77.8    0.999709   ""             ""             ""      
  3741059890   2324   17:29:39.70   -28:09:44.1   0.534785   14.537   0.352    3      166.6   1.0        ""             ""             ""      
  3750530200   2326   17:29:39.91   -27:20:26.0   0.793431   13.806   0.154    3      76.7    0.90102    ""             ""             ""      
  3140778890   2327   17:29:39.94   -35:38:17.2   0.522402   15.532   0.296    1      68.0    0.994772   ""             ""             ""      
  3450418480   2329   17:29:40.55   -31:03:22.0   0.441572   15.016   0.276    1      50.6    1.0        ""             ""             ""      
  3441037093   2330   17:29:41.76   -31:55:13.5   0.596081   14.936   0.263    2      49.6    0.838189   ""             ""             ""      
  3440698133   2332   17:29:42.53   -32:23:28.9   0.601632   14.602   0.156    1      46.0    0.64616    ""             ""             ""      
  3290545555   2333   17:29:42.81   -34:21:21.7   0.478263   15.754   0.313    2      49.1    0.999986   ""             ""             ""      
  3290401734   2336   17:29:43.55   -34:33:15.0   0.579914   15.311   0.268    2      59.7    0.970934   ""             ""             ""      
  3590575229   2338   17:29:44.51   -30:45:51.3   0.464486   14.947   0.322    2      103.8   0.999987   ""             ""             ""      
  3440778024   2342   17:29:46.61   -32:17:10.0   0.63762    15.041   0.266    2      91.1    0.948692   ""             ""             ""      
  3450006834   2345   17:29:47.47   -31:41:05.6   0.566605   15.061   0.249    2      72.2    1.0        ""             ""             ""      
  3440377530   2346   17:29:48.30   -32:53:40.0   0.517229   15.255   0.27     1      53.3    0.999976   ""             ""             ""      
  3440923671   2347   17:29:48.47   -32:05:42.1   0.553147   15.052   0.364    2      81.4    0.999928   ""             ""             ""      
  3301430272   2352   17:29:50.14   -33:16:39.1   0.519549   15.454   0.252    2      39.1    0.999785   ""             ""             ""      
  3290226594   2356   17:29:51.26   -34:50:14.6   0.540017   15.526   0.264    1      35.8    0.919751   ""             ""             ""      
  2990872326   2361   17:29:52.71   -37:09:46.0   0.56138    15.005   0.257    2      62.3    0.999719   ""             ""             ""      
  3740627939   2362   17:29:53.08   -28:54:23.8   0.576699   14.442   0.243    2      94.2    0.982674   ""             ""             ""      
  3441029188   2365   17:29:53.53   -31:57:25.6   0.618195   15.445   0.418    1      68.4    0.992716   ""             ""             ""      
  3440624676   2369   17:29:54.28   -32:31:40.7   0.449284   15.64    0.389    1      41.6    0.974487   ""             ""             ""      
  3440993809   2370   17:29:54.31   -32:00:37.3   0.761713   14.979   0.287    3      81.0    0.998317   ""             ""             ""      
  3141215020   2371   17:29:54.32   -35:21:31.0   0.472433   15.376   0.274    2      38.8    0.996085   ""             ""             ""      
  3290958393   2374   17:29:54.69   -33:51:06.0   0.627117   13.9     0.154    3      52.1    0.99827    ""             ""             ""      
  3440433521   2379   17:29:55.46   -32:49:31.3   0.60759    14.357   0.097    2      45.9    0.88276    ""             ""             ""      
  3590587134   2382   17:29:55.92   -30:46:26.1   0.478279   15.049   0.339    1      77.7    0.999597   ""             ""             ""      
  3140244373   2387   17:29:57.71   -36:30:08.4   0.532757   15.365   0.354    2      70.0    0.999933   ""             ""             ""      
  3290386155   2390   17:29:58.39   -34:36:23.9   0.82203    14.126   0.134    2      58.0    0.98962    ""             ""             ""      
  3290479412   2394   17:29:58.89   -34:28:48.6   0.788484   14.081   0.33     2      116.9   0.998383   ""             ""             ""      
  3590543552   2400   17:30:00.87   -30:51:03.6   0.49777    15.409   0.384    1      58.8    0.999998   ""             ""             ""      
  3440654103   2403   17:30:01.83   -32:30:04.7   0.977832   14.977   0.159    1      49.3    0.649595   ""             ""             ""      
  3750573699   2405   17:30:02.40   -27:19:39.5   0.538177   14.343   0.376    3      144.9   0.999996   ""             ""             ""      
  3750648097   2410   17:30:04.61   -27:13:01.7   0.736043   14.093   0.218    3      138.1   0.944293   ""             ""             ""      
  2990672683   2417   17:30:06.53   -37:33:21.8   0.454168   16.151   0.37     1      43.9    0.99911    ""             ""             ""      
  3290943696   2418   17:30:06.98   -33:53:52.4   0.633982   15.451   0.43     2      53.8    0.997678   ""             ""             ""      
  3440524625   2420   17:30:07.41   -32:42:43.3   0.594433   15.419   0.485    1      71.4    0.791746   ""             ""             ""      
  3150115779   2421   17:30:07.91   -35:03:07.5   0.454345   15.689   0.513    2      60.8    0.999891   ""             ""             ""      
  3290934179   2423   17:30:08.26   -33:54:47.1   0.453201   15.734   0.447    1      72.4    0.99991    ""             ""             ""      
  3150138390   2431   17:30:10.04   -35:01:15.0   0.618673   15.167   0.285    3      53.3    0.995125   ""             ""             ""      
  3590613166   2441   17:30:11.07   -30:46:16.1   0.512858   15.35    0.366    2      56.1    0.999966   ""             ""             ""      
  3900831158   2450   17:30:13.35   -25:00:07.9   0.4705     14.467   0.373    3      92.5    ""         ""             ""             v       
  3440537219   2454   17:30:14.51   -32:42:33.7   0.638698   14.0     0.153    3      63.9    0.883909   ""             ""             ""      
  3291028973   2468   17:30:16.78   -33:48:52.8   0.615083   14.579   0.275    2      67.1    0.684985   ""             ""             ""      
  3290881372   2483   17:30:19.38   -34:00:29.4   0.510658   14.585   0.313    2      71.2    0.99999    ""             ""             ""      
  3440827021   2485   17:30:19.42   -32:17:41.3   0.654578   14.733   0.256    2      83.3    0.989771   ""             ""             ""      
  2990892976   2487   17:30:21.53   -37:11:28.4   0.374551   14.726   0.389    2      123.3   1.0        ""             ""             ""      
  3441149280   2488   17:30:21.75   -31:51:32.0   0.460221   15.085   0.233    2      43.4    0.671986   ""             ""             ""      
  3741148843   2489   17:30:21.82   -28:33:20.8   0.517199   14.371   0.271    2      84.3    0.999987   ""             ""             ""      
  3600318025   2490   17:30:21.84   -29:31:26.7   0.433132   15.067   0.489    1      83.3    0.997733   ""             ""             ""      
  3600347373   2491   17:30:22.03   -29:28:51.0   0.494604   14.511   0.346    2      113.4   0.999914   ""             ""             ""      
  3740789869   2493   17:30:22.97   -28:43:00.9   0.658961   14.397   0.229    2      83.4    0.989008   ""             ""             ""      
  3750241614   2494   17:30:23.19   -27:53:15.8   0.465058   14.641   0.439    2      119.4   0.999995   ""             ""             ""      
  3290527776   2496   17:30:23.55   -34:28:24.6   0.550069   15.318   0.253    2      55.9    0.805602   ""             ""             ""      
  3140636782   2498   17:30:24.02   -35:57:16.7   0.677498   15.386   0.256    2      63.0    0.799068   ""             ""             ""      
  3591056535   2499   17:30:24.15   -30:09:35.2   0.564956   14.479   0.255    1      80.3    0.999214   ""             ""             ""      
  3750875372   2500   17:30:24.36   -26:54:10.7   0.427405   15.126   0.293    2      63.7    1.0        ""             ""             ""      
  3450377595   2504   17:30:25.69   -31:13:26.9   0.668245   14.811   0.233    1      49.9    0.715663   ""             ""             ""      
  3290911018   2507   17:30:26.66   -33:59:12.4   0.714425   13.512   0.08     3      48.7    0.996073   ""             ""             ""      
  3750658644   2514   17:30:29.26   -27:15:37.1   0.48629    13.81    0.33     3      124.5   0.999991   ""             ""             ""      
  3440631022   2516   17:30:29.59   -32:36:05.0   0.66449    15.24    0.235    2      51.4    0.824143   ""             ""             ""      
  3591077535   2520   17:30:30.51   -30:08:35.2   0.614369   14.288   0.201    2      94.0    0.970935   ""             ""             ""      
  3440572394   2522   17:30:30.99   -32:41:35.6   0.457141   15.575   0.412    2      66.2    1.0        ""             ""             ""      
  3750700984   2523   17:30:31.32   -27:11:54.6   0.651389   14.444   0.159    3      65.7    0.627048   ""             ""             ""      
  3750388012   2526   17:30:32.19   -27:41:04.1   0.567302   14.801   0.357    2      88.4    0.999789   ""             ""             ""      
  3441072078   2532   17:30:32.91   -31:59:16.5   0.481757   14.744   0.33     2      130.4   0.999918   ""             ""             ""      
  2990832918   2535   17:30:33.32   -37:19:33.8   0.536627   14.96    0.289    3      85.0    0.999853   ""             ""             ""      
  3140851295   2540   17:30:34.56   -35:38:37.0   0.536875   15.82    0.364    1      56.7    0.999204   ""             ""             ""      
  3300187878   2547   17:30:35.41   -33:17:39.1   0.674308   15.31    0.352    1      79.3    0.999914   ""             ""             ""      
  3440758419   2549   17:30:35.88   -32:25:42.3   0.676361   14.74    0.212    2      73.8    0.940909   ""             ""             ""      
  3591087659   2551   17:30:35.97   -30:08:28.9   0.434222   14.907   0.351    2      96.0    0.999993   ""             ""             ""      
  3140943777   2562   17:30:37.40   -35:30:31.7   0.523641   14.818   0.301    2      115.0   0.999987   ""             ""             ""      
  3140912019   2564   17:30:37.61   -35:33:25.0   0.560041   15.479   0.278    1      51.3    0.727589   ""             ""             ""      
  3440857975   2573   17:30:40.24   -32:18:05.1   0.440825   15.814   0.297    1      43.6    0.995875   ""             ""             ""      
  3000008321   2574   17:30:40.25   -37:02:41.1   0.614705   14.824   0.343    3      133.1   1.0        ""             ""             ""      
  3750924127   2575   17:30:40.84   -26:51:49.1   0.482037   14.633   0.237    2      81.4    0.998767   ""             ""             ""      
  2990686918   2580   17:30:41.34   -37:36:27.8   0.515839   14.055   0.287    3      101.2   0.999921   ""             ""             ""      
  3140717493   2582   17:30:41.41   -35:52:00.6   0.500821   15.48    0.294    2      69.7    0.999857   ""             ""             ""      
  3750686758   2583   17:30:41.42   -27:14:42.5   0.525156   14.675   0.349    2      125.5   0.999801   ""             ""             ""      
  3291216610   2586   17:30:42.27   -33:37:20.1   0.47698    15.639   0.349    1      47.8    0.938009   ""             ""             ""      
  3440784848   2587   17:30:42.37   -32:24:19.1   0.554152   14.98    0.239    2      56.5    0.999555   ""             ""             ""      
  3750710135   2596   17:30:45.06   -27:13:02.6   0.538487   14.88    0.376    2      163.5   0.999997   ""             ""             ""      
  3141085050   2600   17:30:45.71   -35:19:51.8   0.441238   15.236   0.37     2      80.1    0.999987   ""             ""             ""      
  3140395285   2603   17:30:46.22   -36:22:32.8   0.692483   15.458   0.3      1      43.4    0.815535   ""             ""             ""      
  3450026658   2605   17:30:46.47   -31:47:30.5   0.570258   14.849   0.245    2      69.7    0.562185   ""             ""             ""      
  3751079123   2607   17:30:47.07   -26:37:06.2   0.609804   15.044   0.257    2      70.4    0.999365   ""             ""             ""      
  3440975230   2617   17:30:49.74   -32:09:51.9   0.593018   14.883   0.386    2      93.4    0.99983    ""             ""             ""      
  3750674556   2621   17:30:50.08   -27:17:07.0   0.600191   14.637   0.228    2      92.0    0.999832   ""             ""             ""      
  3450076990   2625   17:30:51.16   -31:43:37.3   0.563929   14.866   0.255    2      78.1    0.95946    ""             ""             ""      
  3290777612   2626   17:30:51.72   -34:12:53.5   0.492774   15.207   0.244    1      42.4    0.999996   ""             ""             ""      
  3150287224   2631   17:30:52.99   -34:52:54.6   0.53657    15.956   0.334    2      37.4    0.968905   ""             ""             ""      
  3441147101   2633   17:30:53.55   -31:56:07.7   0.588006   14.528   0.27     2      74.4    0.954438   ""             ""             ""      
  3441173264   2634   17:30:53.84   -31:53:55.6   0.54946    15.039   0.306    2      106.6   0.999726   ""             ""             ""      
  3141037434   2635   17:30:54.05   -35:24:59.1   0.582844   15.608   0.378    1      66.8    0.998957   ""             ""             ""      
  3140439956   2637   17:30:54.50   -36:19:15.5   0.527345   15.281   0.25     2      68.6    0.999997   ""             ""             ""      
  2990566665   2642   17:30:55.59   -37:50:44.1   0.450333   15.25    0.321    1      81.6    1.0        ""             ""             ""      
  3300128383   2650   17:30:57.39   -33:25:33.4   0.550203   15.332   0.298    1      61.6    0.999943   ""             ""             ""      
  3301441022   2651   17:30:57.67   -32:56:43.8   0.533068   15.371   0.353    1      58.1    0.999512   ""             ""             ""      
  3450697539   2658   17:30:59.75   -30:50:26.1   0.492864   14.946   0.354    2      61.4    0.996146   ""             ""             ""      
  2990945301   2664   17:31:00.45   -37:10:38.7   0.504065   15.819   0.319    2      54.3    0.998019   ""             ""             ""      
  3140444243   2678   17:31:03.31   -36:20:03.4   0.574016   15.367   0.278    2      60.6    0.69516    ""             ""             ""      
  3140510199   2679   17:31:03.61   -36:14:10.9   0.547227   14.949   0.232    2      79.2    0.998664   ""             ""             ""      
  3450187609   2680   17:31:03.63   -31:35:37.7   0.455513   14.656   0.187    1      65.1    0.999879   ""             ""             ""      
  3750394718   2685   17:31:04.46   -27:45:09.1   0.547313   14.543   0.265    1      91.3    0.999932   ""             ""             ""      
  3600799311   2686   17:31:04.52   -28:54:18.2   0.534819   14.65    0.344    2      67.1    0.999971   ""             ""             ""      
  3300293541   2689   17:31:04.72   -33:13:05.7   0.526592   15.353   0.268    1      45.6    0.999171   ""             ""             ""      
  3750099592   2690   17:31:04.75   -28:12:40.3   0.64005    14.326   0.191    2      73.8    0.651002   ""             ""             ""      
  3600356119   2692   17:31:04.93   -29:34:08.7   0.458019   14.73    0.331    2      100.2   1.0        ""             ""             ""      
  3140425987   2693   17:31:05.30   -36:21:58.7   0.665031   14.685   0.305    3      115.8   0.999764   ""             ""             ""      
  3600385469   2695   17:31:06.32   -29:31:45.2   0.602108   14.479   0.227    2      75.9    0.985834   ""             ""             ""      
  3750754184   2698   17:31:06.83   -27:12:01.8   0.604066   14.144   0.214    3      110.8   0.996123   ""             ""             ""      
  3450308776   2701   17:31:07.51   -31:25:31.2   0.462526   14.469   0.157    2      42.1    0.97016    ""             ""             ""      
  3900674949   2702   17:31:07.71   -25:25:51.5   0.60401    14.074   0.309    3      169.1   ""         ""             ""             v       
  3290624225   2706   17:31:09.03   -34:26:52.9   0.470395   15.549   0.347    1      41.5    0.999977   ""             ""             ""      
  3291028140   2709   17:31:09.19   -33:55:43.3   0.477149   15.374   0.455    1      55.3    0.99776    ""             ""             ""      
  3441275555   2710   17:31:09.38   -32:03:17.4   0.534913   14.912   0.298    2      67.7    0.999961   ""             ""             ""      
  3140521857   2713   17:31:09.77   -36:14:05.1   0.51006    14.914   0.322    2      92.0    0.999617   ""             ""             ""      
  3000036965   2714   17:31:10.13   -37:03:29.1   0.632865   15.653   0.265    2      40.2    0.923892   ""             ""             ""      
  3150071735   2719   17:31:11.83   -35:16:02.6   0.677454   14.394   0.198    3      67.3    0.982459   ""             ""             ""      
  3300481064   2720   17:31:12.08   -32:59:51.2   0.451957   15.195   0.237    2      53.2    0.991643   ""             ""             ""      
  3761220511   2722   17:31:12.82   -26:31:31.4   0.636953   14.792   0.227    2      69.5    0.999995   ""             ""             ""      
  3140965654   2724   17:31:13.02   -35:33:26.6   0.638527   15.045   0.258    2      70.4    0.995565   ""             ""             ""      
  3900902360   2729   17:31:13.47   -25:00:30.6   0.693578   14.492   0.288    3      125.9   ""         ""             ""             v       
  3291142341   2735   17:31:14.44   -33:47:29.9   0.615282   15.205   0.246    2      47.6    0.991452   ""             ""             ""      
  3440881000   2739   17:31:15.19   -32:21:04.1   0.542087   15.052   0.317    2      78.1    0.999136   ""             ""             ""      
  3140972723   2742   17:31:16.97   -35:33:23.7   0.625656   15.071   0.291    2      62.0    0.999416   ""             ""             ""      
  3441146035   2743   17:31:17.38   -31:59:21.2   0.594604   14.887   0.302    2      97.2    0.997924   ""             ""             ""      
  3150299802   2744   17:31:17.39   -34:55:01.0   0.701889   15.002   0.318    2      110.9   0.999879   ""             ""             ""      
  3450151757   2749   17:31:18.41   -31:40:49.5   0.555963   14.891   0.283    3      86.5    0.992183   ""             ""             ""      
  3291178657   2750   17:31:18.43   -33:45:22.7   0.841118   12.033   0.194    3      146.8   0.935181   ""             ""             ""      
  3140976094   2755   17:31:20.67   -35:33:38.5   0.599132   15.192   0.239    2      63.8    0.977488   ""             ""             ""      
  3451339380   2758   17:31:20.96   -31:24:37.6   0.607992   14.896   0.296    1      70.3    0.997533   ""             ""             ""      
  3600015335   2759   17:31:21.81   -30:08:16.2   0.540215   14.73    0.325    2      86.0    0.999724   ""             ""             ""      
  3441095728   2760   17:31:22.04   -32:04:09.7   0.6262     14.393   0.267    3      82.6    0.99795    ""             ""             ""      
  3300800050   2763   17:31:22.63   -32:37:35.3   0.478055   15.598   0.396    2      63.5    0.994914   ""             ""             ""      
  3450017667   2766   17:31:23.06   -31:53:29.4   0.435725   15.064   0.322    2      76.7    0.999999   ""             ""             ""      
  3450233681   2773   17:31:24.19   -31:34:27.1   0.469362   15.103   0.338    2      91.7    1.0        ""             ""             ""      
  3300093122   2774   17:31:24.24   -33:32:06.1   0.432676   14.992   0.309    1      54.1    0.860409   ""             ""             ""      
  3300803141   2777   17:31:24.93   -32:37:36.1   0.51333    15.727   0.285    1      35.4    0.998184   ""             ""             ""      
  3150458801   2778   17:31:25.00   -34:41:21.1   0.726697   15.379   0.317    1      50.0    0.700637   ""             ""             ""      
  3441143189   2779   17:31:25.32   -32:00:48.4   0.60877    14.683   0.179    2      76.6    0.927335   ""             ""             ""      
  3440957060   2786   17:31:26.68   -32:16:25.5   0.547987   15.582   0.272    1      44.4    0.858363   ""             ""             ""      
  3441114824   2788   17:31:27.29   -32:03:23.5   0.629328   14.83    0.216    3      63.0    0.960401   ""             ""             ""      
  3300809243   2789   17:31:27.55   -32:37:34.8   0.656674   15.307   0.259    1      49.5    0.999749   ""             ""             ""      
  3750068169   2804   17:31:30.15   -28:19:11.1   0.776334   14.277   0.177    3      80.4    0.506221   ""             ""             ""      
  3450620274   2810   17:31:30.97   -31:01:30.2   0.67369    15.041   0.316    2      61.0    0.632235   ""             ""             ""      
  3600413954   2819   17:31:32.57   -29:32:53.3   0.650397   14.68    0.336    2      137.8   0.999739   ""             ""             ""      
  3290912980   2820   17:31:32.59   -34:07:53.6   0.584375   13.535   0.2      2      61.9    0.999982   ""             ""             ""      
  3140760904   2828   17:31:34.40   -35:55:02.5   0.64443    15.56    0.334    3      58.4    0.942649   ""             ""             ""      
  3750712364   2829   17:31:34.62   -27:20:00.6   0.547525   14.255   0.242    2      65.7    0.999714   ""             ""             ""      
  3441044717   2836   17:31:36.30   -32:10:21.2   0.605673   14.676   0.179    3      44.1    0.779652   ""             ""             ""      
  3751004774   2841   17:31:38.09   -26:51:55.2   0.560718   14.594   0.277    2      108.0   0.999961   ""             ""             ""      
  3451247142   2842   17:31:38.22   -31:49:01.4   0.666995   14.643   0.242    2      38.5    0.992493   ""             ""             ""      
  3600429434   2843   17:31:38.32   -29:32:19.7   0.533202   14.714   0.322    2      160.2   0.999881   ""             ""             ""      
  3750816229   2844   17:31:38.70   -27:10:40.1   0.632067   14.821   0.298    1      102.4   0.965056   ""             ""             ""      
  3141045530   2852   17:31:41.51   -35:30:40.4   0.580375   15.025   0.224    3      46.8    0.961864   ""             ""             ""      
  3600441894   2854   17:31:41.82   -29:31:39.7   0.448796   14.976   0.323    2      109.2   0.999849   ""             ""             ""      
  3300438195   2862   17:31:43.87   -33:07:19.2   0.453401   15.383   0.414    2      61.8    0.999863   ""             ""             ""      
  3600043457   2864   17:31:44.34   -30:08:41.1   0.455545   14.843   0.275    2      65.8    0.998812   ""             ""             ""      
  3750222649   2875   17:31:46.57   -28:06:59.3   0.502502   14.933   0.284    2      62.4    0.99945    ""             ""             ""      
  3750305103   2878   17:31:47.15   -27:59:22.1   0.5156     14.495   0.329    2      130.9   0.999964   ""             ""             ""      
  3300806239   2879   17:31:47.16   -32:40:25.4   0.546032   14.784   0.213    2      83.0    0.955837   ""             ""             ""      
  3450330318   2880   17:31:47.39   -31:29:04.0   0.528013   15.625   0.282    1      39.5    0.948236   ""             ""             ""      
  3751022760   2881   17:31:47.41   -26:51:28.8   0.589373   14.622   0.278    2      91.2    0.999645   ""             ""             ""      
  2990853797   2882   17:31:47.49   -37:26:51.4   0.486235   15.398   0.294    2      67.2    0.99959    ""             ""             ""      
  3140536247   2883   17:31:47.52   -36:17:36.4   0.816018   14.123   0.226    2      75.2    0.999458   ""             ""             ""      
  3760271280   2887   17:31:48.48   -26:17:21.5   0.537544   14.557   0.201    2      69.7    0.999994   ""             ""             ""      
  3751078764   2889   17:31:48.74   -26:46:05.5   0.460543   14.955   0.306    2      106.4   0.999947   ""             ""             ""      
  3450061139   2891   17:31:50.22   -31:53:13.3   0.532449   14.996   0.318    2      70.7    0.999423   ""             ""             ""      
  3150111567   2894   17:31:50.32   -35:17:16.2   0.543119   15.076   0.408    1      74.3    0.99979    ""             ""             ""      
  3300414548   2895   17:31:50.47   -33:10:07.6   0.498005   15.988   0.418    1      42.0    0.9989     ""             ""             ""      
  3750825651   2897   17:31:50.87   -27:11:43.9   0.587932   14.753   0.226    1      71.3    0.734274   ""             ""             ""      
  3140797619   2901   17:31:51.68   -35:53:59.9   0.441918   15.321   0.357    2      70.0    0.999967   ""             ""             ""      
  3290944065   2904   17:31:51.89   -34:08:03.4   0.487565   15.406   0.301    1      55.2    0.999843   ""             ""             ""      
  3150294982   2906   17:31:52.20   -35:00:09.8   0.745303   13.255   0.126    3      104.8   0.851189   ""             ""             ""      
  3450494724   2911   17:31:53.83   -31:15:18.8   0.471      15.415   0.436    2      59.5    0.999466   ""             ""             ""      
  3140821335   2914   17:31:54.34   -35:52:07.6   0.41444    15.672   0.342    2      41.2    0.999895   ""             ""             ""      
  3450411262   2916   17:31:54.96   -31:22:48.5   0.658414   14.731   0.162    2      64.4    0.732122   ""             ""             ""      
  3450306318   2936   17:31:59.57   -31:32:58.2   0.455853   15.415   0.422    2      69.4    0.999758   ""             ""             ""      
  3450305644   2940   17:32:01.60   -31:33:19.3   0.466507   15.112   0.392    1      76.5    0.999994   ""             ""             ""      
  3750802298   2946   17:32:02.59   -27:15:26.2   0.481381   14.912   0.341    1      100.5   0.999995   ""             ""             ""      
  3300266195   2951   17:32:03.75   -33:23:21.8   0.751364   15.161   0.301    1      57.7    0.981127   ""             ""             ""      
  3450306459   2956   17:32:04.55   -31:33:38.7   0.520359   15.13    0.365    1      63.9    0.999981   ""             ""             ""      
  3751044206   2959   17:32:05.05   -26:51:54.6   0.601799   14.73    0.192    2      88.1    0.697489   ""             ""             ""      
  3300935824   2966   17:32:06.79   -32:33:19.7   0.568698   15.404   0.238    1      35.4    0.865427   ""             ""             ""      
  3441121627   2967   17:32:07.04   -32:08:13.8   0.559535   15.197   0.283    1      48.6    0.980858   ""             ""             ""      
  3291202131   2973   17:32:08.36   -33:50:15.9   0.692615   14.898   0.369    2      80.1    0.999987   ""             ""             ""      
  3450209629   2976   17:32:09.97   -31:42:52.0   0.435936   15.511   0.439    2      62.3    0.999746   ""             ""             ""      
  3140885944   2980   17:32:10.63   -35:48:37.4   0.714788   15.206   0.334    2      82.2    0.999658   ""             ""             ""      
  3750860112   2987   17:32:11.90   -27:11:13.7   0.553023   14.64    0.249    2      86.0    0.998936   ""             ""             ""      
  3450351898   2988   17:32:11.96   -31:30:33.8   0.41851    15.315   0.369    1      73.6    0.999998   ""             ""             ""      
  3750772372   2990   17:32:12.04   -27:19:40.3   0.502282   15.055   0.344    1      94.9    0.999772   ""             ""             ""      
  3150186524   2993   17:32:12.44   -35:12:58.4   0.522063   15.555   0.367    1      50.1    0.960593   ""             ""             ""      
  3600900516   2997   17:32:12.92   -28:54:54.0   0.5363     14.774   0.321    2      107.9   0.998895   ""             ""             ""      
